202106010755 ,1,15300,余额,余额刷新
202106010823 ,1,-23,生活消费,买菜
202106020812 ,1,-45,生活消费,买菜
202106021423 ,1,-188,生活消费,理发
202106022023 ,2,-102,生活消费,买衣服
202106030712 ,1,-55,生活消费,买菜
202106031212 ,1,-67,生活消费,买零食
202106032021 ,3,-18,生活消费,坐出租车
202106040809 ,1,-34,生活消费,买菜
202106041033 ,1,-3000,人情,借别人钱
202106042212 ,3,-85,娱乐,看电影
202106042315 ,3,-20,生活消费,坐出租车
202106050735 ,1,-55,生活消费,买菜
202106050812 ,2,-22,娱乐,买奶茶
202106051222 ,5,-289,娱乐,去外面吃饭
202106051423 ,5,-19,生活消费,坐出租车
202106051623 ,5,-122,娱乐,看电影
202106060712 ,1,-23,生活消费,买菜
202106060822 ,1,-100,生活消费,买米
202106070812 ,1,-16,生活消费,买菜
202106071634 ,1,-2300,投资,股票暴跌
202106072221 ,2,-200,生活消费,交电话费
202106080712 ,1,-33,生活消费,买菜
202106081222 ,3,-600,维修,修手机
202106081423 ,3,-100,生活消费,买水果
202106090712 ,1,-33,生活消费,买菜
202106091223 ,2,-12,网上购物,买零食
202106091524 ,2,36,红包,抢到红包
202106091833 ,1,-55,网上购物,买手机膜
202106100723 ,1,-66,生活消费,买菜
202106101403 ,3,-88,娱乐,看电影
202106101805 ,3,-21,娱乐,坐出租车
202106110812 ,1,-78,生活消费,买菜
202106111022 ,1,-99,医疗品,买感冒药
202106121223 ,3,-109,消费,点外卖
202106121908 ,1,-123,网上购买,买衣服
202108130801 ,1,-67,生活消费,买菜
202106131609 ,1,-34,生活消费,卖水果
202106140812 ,1,-66,生活消费,买菜
202106140913 ,1,-233,生活消费,超市购物
202106141512 ,3,-200,生活消费,买衣服
202106150712 ,1,-25,生活消费,买菜
202106151532 ,1,5000,发工资,工资入账
202106151412 ,3,6000,发工资,工资入账
202106151412 ,1,-52,学习用品,给孩子买文具
202106160723 ,1,-98,生活消费,买菜
202106161425 ,1,-178,人情,送礼
202106170712 ,1,-36,生活消费,买菜
202106171823 ,5,-368,娱乐,外出就餐
202106180714 ,1,-56,生活消费,买菜
202106181823 ,3,-88,娱乐,看电影
202106182234 ,3,-21,娱乐,坐出租车
202106190823 ,1,-45,生活消费,买菜
202106191223 ,1,-56,日用品,买香料
202106200712 ,1,-58,生活消费,买菜
202106201202 ,1,-56,网上购物,买牛奶
202106200612 ,1,-98,药品,买胃药
202106210712 ,1,-44,生活消费,买菜
202106210812 ,1,-56,生活消费,买水果
202106211809 ,1,-33,生活消费,点外卖
202106220701 ,1,-34,生活消费,买菜
202106221402 ,1,-67,图书,买辅导书
202106221802 ,5,-123,娱乐,看电影
202106222209 ,5,-23,娱乐,坐出租车
202106230704 ,1,-88,生活消费,买菜
202106231402 ,1,316,投资,股票上涨
202106231607 ,1,-455,网上购物,买护肤品
202106231809 ,1,-55,生活消费,买玩具
202106240702 ,1,-78,生活消费,买菜
202106241809 ,1,-500,人情 ,借别人钱
202106250712 ,1,-56,生活消费,买菜
202106251445 ,1,-2000,学习,缴补课费
202106260709 ,1,-88,生活消费,买菜
202106261809 ,1,-200,生活消费,缴话费
202106270812 ,1,-67,生活消费,买菜
202106271509 ,1,-56,生活消费,买水果
202106280912 ,1,-2000,生活消费,交房租
202106281709 ,3,-88,娱乐,看电影
202106282309 ,3,-21,娱乐,坐出租车
202106290708 ,1,-67,生活消费,买菜
202106291232 ,1,-300,生活消费,交电费
202106291612 ,1,-56,网上购物,买零食
202106300809 ,1,-45,生活消费,买菜
202106301234 ,1,-300,生活消费,交燃气费
202106301909 ,1,-67,娱乐,点外卖
202107151327 ,1,5000,发工资,工资入账
202107151524 ,3,6000,发工资,工资入账